"a_Name","actual","fit","resid","mad","mape","p"
"Dignity Health (CA)",11542262000,11304149157.021,-238112842.979023,307249316.440143,0.0286435141868647,0.971356485813135
"Dignity Health (CA)",11572387000,12042356143.2202,469969143.220198,307249316.440143,0.0286435141868647,0.971356485813135
"Doctors Community Hospital (MD)",192239108,192239107.999844,-0.000155717134475708,2638133.54930605,0.0133211057970095,0.98667889420299
"Doctors Community Hospital (MD)",190970242,185273404.111758,-5696837.88824248,2638133.54930605,0.0133211057970095,0.98667889420299
"Doctors Community Hospital (MD)",187408037,193041375.22383,5633338.22382987,2638133.54930605,0.0133211057970095,0.98667889420299
"Doctors Community Hospital (MD)",199604892,201152858.04056,1547966.04055986,2638133.54930605,0.0133211057970095,0.98667889420299
"Doctors Community Hospital (MD)",207691106,209623794.58045,1932688.58044973,2638133.54930605,0.0133211057970095,0.98667889420299
"Doctors Community Hospital (MD)",220501004,218470900.202891,-2030103.79710925,2638133.54930605,0.0133211057970095,0.98667889420299
"Doctors Community Hospital (MD)",229337703,227711702.685205,-1626000.31479546,2638133.54930605,0.0133211057970095,0.98667889420299
"East Alabama Medical Center",251677898,251677898.000072,7.15255737304688e-05,6635852.31548297,0.0227748186166525,0.977225181383347
"East Alabama Medical Center",263491503,258223832.106623,-5267670.8933773,6635852.31548297,0.0227748186166525,0.977225181383347
"East Alabama Medical Center",257555463,271739587.353626,14184124.3536256,6635852.31548297,0.0227748186166525,0.977225181383347
"East Alabama Medical Center",286405967,286001203.15342,-404763.846579671,6635852.31548297,0.0227748186166525,0.977225181383347
"East Alabama Medical Center",319104586,301051864.491386,-18052721.5086137,6635852.31548297,0.0227748186166525,0.977225181383347
"East Alabama Medical Center",314605683,316937369.488343,2331686.48834276,6635852.31548297,0.0227748186166525,0.977225181383347
"East Alabama Medical Center",327496295,333706294.117771,6209999.11777025,6635852.31548297,0.0227748186166525,0.977225181383347
"East Jefferson General Hospital (LA)",341978230,341978229.999937,-6.31809234619141e-05,3711249.71733948,0.0111014106619628,0.988898589338037
"East Jefferson General Hospital (LA)",339601741,342712003.716502,3110262.71650147,3711249.71733948,0.0111014106619628,0.988898589338037
"East Jefferson General Hospital (LA)",346248059,338096585.283593,-8151473.71640784,3711249.71733948,0.0111014106619628,0.988898589338037
"East Jefferson General Hospital (LA)",329861871,333546444.461983,3684573.46198344,3711249.71733948,0.0111014106619628,0.988898589338037
"East Jefferson General Hospital (LA)",323919588,329060616.058047,5141028.05804735,3711249.71733948,0.0111014106619628,0.988898589338037
"East Jefferson General Hospital (LA)",329582232,324638149.740552,-4944082.25944769,3711249.71733948,0.0111014106619628,0.988898589338037
"East Jefferson General Hospital (LA)",319330782,320278109.808926,947327.80892539,3711249.71733948,0.0111014106619628,0.988898589338037
"East Texas Medical Center Regional Healthcare System",735408000.000001,735407999.995682,-0.0043187141418457,11681103.1184919,0.0153748746997565,0.984625125300243
"East Texas Medical Center Regional Healthcare System",797029000.000001,778770774.567939,-18258225.4320624,11681103.1184919,0.0153748746997565,0.984625125300243
"East Texas Medical Center Regional Healthcare System",778680000,775200627.677089,-3479372.32291079,11681103.1184919,0.0153748746997565,0.984625125300243
"East Texas Medical Center Regional Healthcare System",731536000.000001,771647643.312021,40111643.3120203,11681103.1184919,0.0153748746997565,0.984625125300243
"East Texas Medical Center Regional Healthcare System",768562999.999999,768111735.299025,-451264.700974345,11681103.1184919,0.0153748746997565,0.984625125300243
"East Texas Medical Center Regional Healthcare System",784060000,764592817.948162,-19467182.0518376,11681103.1184919,0.0153748746997565,0.984625125300243
"East Texas Medical Center Regional Healthcare System",761090839.999999,761090805.99468,-34.0053189992905,11681103.1184919,0.0153748746997565,0.984625125300243
"Eastern Maine Healthcare Systems",867122000,867122000,0,33848585.1260171,0.0288398409594287,0.971160159040571
"Eastern Maine Healthcare Systems",936691000.000001,926570898.085975,-10120101.9140259,33848585.1260171,0.0288398409594287,0.971160159040571
"Eastern Maine Healthcare Systems",960632999.999999,1034520825.91547,73887825.9154686,33848585.1260171,0.0288398409594287,0.971160159040571
"Eastern Maine Healthcare Systems",1238683000,1155727042.17278,-82955957.8272192,33848585.1260171,0.0288398409594287,0.971160159040571
"Eastern Maine Healthcare Systems",1308889000,1291897718.19762,-16991281.8023798,33848585.1260171,0.0288398409594287,0.971160159040571
"Eastern Maine Healthcare Systems",1455872000,1444971151.3192,-10900848.6808035,33848585.1260171,0.0288398409594287,0.971160159040571
"Eastern Maine Healthcare Systems",1575064000,1617148079.74222,42084079.7422223,33848585.1260171,0.0288398409594287,0.971160159040571
"Ector County Hospital District (TX)",187725631,187725630.99994,-6.00218772888184e-05,5688058.75772936,0.0253152727488411,0.974684727251159
"Ector County Hospital District (TX)",182047187,183925728.60533,1878541.6053299,5688058.75772936,0.0253152727488411,0.974684727251159
"Ector County Hospital District (TX)",190311709,194783882.380992,4472173.38099205,5688058.75772936,0.0253152727488411,0.974684727251159
"Ector County Hospital District (TX)",206226164,206318719.429599,92555.4295988083,5688058.75772936,0.0253152727488411,0.974684727251159
"Ector County Hospital District (TX)",231145874,218574532.765524,-12571341.2344765,5688058.75772936,0.0253152727488411,0.974684727251159
"Ector County Hospital District (TX)",239328838,231598648.203568,-7730189.79643124,5688058.75772936,0.0253152727488411,0.974684727251159
"Ector County Hospital District (TX)",232370031,245441640.857217,13071609.857217,5688058.75772936,0.0253152727488411,0.974684727251159
"Edward-Elmhurst Healthcare (IL)",512315000,512314999.99994,-6.00218772888184e-05,95900646.6398557,0.103917211318248,0.896082788681752
"Edward-Elmhurst Healthcare (IL)",555385000,571315084.289209,15930084.2892089,95900646.6398557,0.103917211318248,0.896082788681752
"Edward-Elmhurst Healthcare (IL)",557530000,683381262.655454,125851262.655455,95900646.6398557,0.103917211318248,0.896082788681752
"Edward-Elmhurst Healthcare (IL)",1020074000,818731365.910114,-201342634.089884,95900646.6398557,0.103917211318248,0.896082788681752
"Edward-Elmhurst Healthcare (IL)",1131465000,982464607.533105,-149000392.466897,95900646.6398557,0.103917211318248,0.896082788681752
"Edward-Elmhurst Healthcare (IL)",1184597000,1180852670.40716,-3744329.5928359,95900646.6398557,0.103917211318248,0.896082788681752
"Edward-Elmhurst Healthcare (IL)",1246186000,1421621823.38465,175435823.384649,95900646.6398557,0.103917211318248,0.896082788681752
"Eisenhower Medical Center (CA)",373956000,373955999.99995,-4.91738319396973e-05,13739070.6339988,0.0230238560950414,0.976976143904959
"Eisenhower Medical Center (CA)",395632000.000001,400510232.84773,4878232.84772897,13739070.6339988,0.0230238560950414,0.976976143904959
"Eisenhower Medical Center (CA)",443098000,447492028.483543,4394028.48354346,13739070.6339988,0.0230238560950414,0.976976143904959
"Eisenhower Medical Center (CA)",495815000,500295659.425936,4480659.42593545,13739070.6339988,0.0230238560950414,0.976976143904959
"Eisenhower Medical Center (CA)",585934999.999999,559679528.607371,-26255471.3926281,13739070.6339988,0.0230238560950414,0.976976143904959
"Eisenhower Medical Center (CA)",648827999.999999,626505493.453755,-22322506.5462444,13739070.6339988,0.0230238560950414,0.976976143904959
"Eisenhower Medical Center (CA)",667910999.999999,701753595.741861,33842595.7418623,13739070.6339988,0.0230238560950414,0.976976143904959
"El Camino Healthcare District (CA)",603625000,603625000.000169,0.00016939640045166,9098866.3891411,0.0121605262723356,0.987839473727664
"El Camino Healthcare District (CA)",636820000,639320627.325585,2500627.32558572,9098866.3891411,0.0121605262723356,0.987839473727664
"El Camino Healthcare District (CA)",691545000,679541191.838085,-12003808.1619153,9098866.3891411,0.0121605262723356,0.987839473727664
"El Camino Healthcare District (CA)",719487000.000001,722424705.967894,2937705.96789324,9098866.3891411,0.0121605262723356,0.987839473727664
"El Camino Healthcare District (CA)",746645000,768155887.892927,21510887.8929279,9098866.3891411,0.0121605262723356,0.987839473727664
"El Camino Healthcare District (CA)",832573000,816932831.013645,-15640168.9863551,9098866.3891411,0.0121605262723356,0.987839473727664
"Elliot Health System (NH)",368359439,368359438.999842,-0.000158369541168213,5616313.99415803,0.0117703606833897,0.98822963931661
"Elliot Health System (NH)",401454055,403948236.830948,2494181.83094734,5616313.99415803,0.0117703606833897,0.98822963931661
"Elliot Health System (NH)",421031695.999999,426451610.567243,5419914.56724346,5616313.99415803,0.0117703606833897,0.98822963931661
"Elliot Health System (NH)",455019896,450275388.583281,-4744507.41671848,5616313.99415803,0.0117703606833897,0.98822963931661
"Elliot Health System (NH)",484943169,475500792.725337,-9442376.27466309,5616313.99415803,0.0117703606833897,0.98822963931661
"Elliot Health System (NH)",507803553,502214262.823944,-5589290.17605621,5616313.99415803,0.0117703606833897,0.98822963931661
"Elliot Health System (NH)",518883878,530507805.693319,11623927.6933193,5616313.99415803,0.0117703606833897,0.98822963931661
"Encompass Health Corporation (formerly known as) HealthSouth Corporation (AL)",2005900000,2005900000.00045,0.000448942184448242,95832378.9227838,0.0364056714924963,0.963594328507504
"Encompass Health Corporation (formerly known as) HealthSouth Corporation (AL)",2134900000,2020422774.59059,-114477225.409412,95832378.9227838,0.0364056714924963,0.963594328507504
"Encompass Health Corporation (formerly known as) HealthSouth Corporation (AL)",2247200000,2293523367.30175,46323367.3017492,95832378.9227838,0.0364056714924963,0.963594328507504
"Encompass Health Corporation (formerly known as) HealthSouth Corporation (AL)",2374300000,2605492829.11659,231192829.11659,95832378.9227838,0.0364056714924963,0.963594328507504
"Encompass Health Corporation (formerly known as) HealthSouth Corporation (AL)",3115700000.00001,2962131414.62319,-153568585.376815,95832378.9227838,0.0364056714924963,0.963594328507504
"Encompass Health Corporation (formerly known as) HealthSouth Corporation (AL)",3326593288.39557,3370143767.06875,43550478.6731863,95832378.9227838,0.0364056714924963,0.963594328507504
"Encompass Health Corporation (formerly known as) HealthSouth Corporation (AL)",3.919e+09,3837285833.41872,-81714166.5812855,95832378.9227838,0.0364056714924963,0.963594328507504
"Erlanger Health System (TN)",512916915,512916915.000107,0.000107467174530029,15276832.5141256,0.0257977825046451,0.974202217495355
"Erlanger Health System (TN)",514081693,487820047.996509,-26261645.0034912,15276832.5141256,0.0257977825046451,0.974202217495355
"Erlanger Health System (TN)",526139300,542597346.628809,16458046.628809,15276832.5141256,0.0257977825046451,0.974202217495355
"Erlanger Health System (TN)",571264197.000001,603867348.836998,32603151.8369975,15276832.5141256,0.0257977825046451,0.974202217495355
"Erlanger Health System (TN)",669863550.000001,672438544.043896,2574994.04389513,15276832.5141256,0.0257977825046451,0.974202217495355
"Erlanger Health System (TN)",778002400.000001,749224782.410783,-28777617.5892181,15276832.5141256,0.0257977825046451,0.974202217495355
"Erlanger Health System (TN)",835521970.999999,835259598.503638,-262372.49636066,15276832.5141256,0.0257977825046451,0.974202217495355
"Essentia Health (MN)",1482642000,1482641999.99937,-0.000626802444458008,21634702.6712839,0.0121242154172783,0.987875784582722
"Essentia Health (MN)",1471157000,1492990892.99017,21833892.9901712,21634702.6712839,0.0121242154172783,0.987875784582722
"Essentia Health (MN)",1576773000,1580322508.47512,3549508.47512054,21634702.6712839,0.0121242154172783,0.987875784582722
"Essentia Health (MN)",1685002000,1673018460.42068,-11983539.5793173,21634702.6712839,0.0121242154172783,0.987875784582722
"Essentia Health (MN)",1817193000,1771423326.55606,-45769673.4439354,21634702.6712839,0.0121242154172783,0.987875784582722
"Essentia Health (MN)",1894389000,1875904752.51315,-18484247.4868476,21634702.6712839,0.0121242154172783,0.987875784582722
"Essentia Health (MN)",1937033000,1986855056.72297,49822056.7229686,21634702.6712839,0.0121242154172783,0.987875784582722
"Evangelical Community Hospital (PA)",128525480,128525479.999975,-2.51084566116333e-05,3780937.54893166,0.0198818269833622,0.980118173016638
"Evangelical Community Hospital (PA)",139140220,141765431.094342,2625211.09434241,3780937.54893166,0.0198818269833622,0.980118173016638
"Evangelical Community Hospital (PA)",154055792,156078144.937307,2022352.93730766,3780937.54893166,0.0198818269833622,0.980118173016638
"Evangelical Community Hospital (PA)",175694837,171920593.102483,-3774243.89751688,3780937.54893166,0.0198818269833622,0.980118173016638
"Evangelical Community Hospital (PA)",195518030,189464940.640047,-6053089.35995248,3780937.54893166,0.0198818269833622,0.980118173016638
"Evangelical Community Hospital (PA)",212375559,208903669.809748,-3471889.19025159,3780937.54893166,0.0198818269833622,0.980118173016638
"Evangelical Community Hospital (PA)",221932309,230452085.363125,8519776.3631255,3780937.54893166,0.0198818269833622,0.980118173016638
"Excela Health (PA)",458339000,458338999.999617,-0.000382661819458008,8559599.6973166,0.0183249752252005,0.9816750247748
"Excela Health (PA)",456009000,437785637.416482,-18223362.5835181,8559599.6973166,0.0183249752252005,0.9816750247748
"Excela Health (PA)",442438000,454760599.045677,12322599.0456765,8559599.6973166,0.0183249752252005,0.9816750247748
"Excela Health (PA)",456488000,472428117.563329,15940117.5633286,8559599.6973166,0.0183249752252005,0.9816750247748
"Excela Health (PA)",493749999.999999,490817787.179366,-2932212.82063317,8559599.6973166,0.0183249752252005,0.9816750247748
"Excela Health (PA)",508774000,509960521.724188,1186521.72418809,8559599.6973166,0.0183249752252005,0.9816750247748
"Excela Health (PA)",539201000.000001,529888615.856512,-9312384.143489,8559599.6973166,0.0183249752252005,0.9816750247748
"Fairview Health Services (MN)",2599063000,2599063000.00115,0.00115442276000977,104708169.349474,0.027950737268626,0.972049262731374
